timestamp,epochs,batch_size,test_loss,test_accuracy,output_path
2025-07-07 01:47:51,1,32,2.3053,0.0550,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 01:50:26,1,32,2.3024,0.0750,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 01:50:32,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3024,0.0750
2025-07-07 20:34:32,1,32,2.3027,0.1150,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 20:34:39,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3027,0.1150
2025-07-07 20:42:18,1,32,2.3021,0.0950,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 20:42:25,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3021,0.0950
2025-07-07 20:42:39,1,32,2.3023,0.0850,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 20:42:45,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3023,0.0850
2025-07-07 20:42:59,5,64,2.3013,0.1150,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 20:43:06,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3013,0.1150
2025-07-07 20:57:39,10,32,2.3006,0.1100,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 20:57:45,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/processed_data.npz,2.3006,0.1100
2025-07-07 21:17:34,1,32,6.3445,0.0017,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:18:40,1,32,6.3478,0.0017,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:18:46,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,6.3478,0.0017
2025-07-07 21:19:07,10,32,6.4391,0.0035,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:19:13,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,6.4391,0.0035
2025-07-07 21:20:41,50,64,6.3824,0.0927,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:20:47,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,6.3824,0.0927
2025-07-07 21:25:38,200,128,3.7476,0.7885,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:25:43,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,3.7476,0.7885
2025-07-07 21:30:37,500,256,3.1879,0.7902,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:30:43,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,3.1879,0.7902
2025-07-07 21:32:45,10,32,6.5616,0.0035,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:32:51,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,6.5616,0.0035
2025-07-07 21:36:40,500,128,9.4831,0.7920,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:36:47,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,9.4831,0.7920
2025-07-07 21:45:32,200,128,2.4230,0.7920,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 21:45:41,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,2.4230,0.7920
2025-07-07 22:01:42,200,128,3.8939,0.7972,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 22:01:50,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,3.8939,0.7972
2025-07-07 22:20:26,200,128,3.4304,0.7972,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 22:20:35,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,3.4304,0.7972
2025-07-07 22:35:27,200,128,1.2099,0.8199,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 22:35:36,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,1.2099,0.8199
2025-07-07 22:49:15,200,128,0.9671,0.8226,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras
2025-07-07 22:49:24,/home/hirosi/my_yggdrasil_framework/trained_models/pipeline_model.keras,/home/hirosi/my_yggdrasil_framework/data/neo_world_characters.npz,0.9671,0.8226
